date,open,high,low,close,volume
2018-01-08,174.3500061,175.6100006,173.92999269999999,169.2285004,20567800
2018-01-09,174.5500031,175.0599976,173.41000369999998,169.2090912,21584000
2018-01-10,173.16000369999998,174.3000031,173.0,169.17025759999999,23959900
2018-01-11,174.58999630000002,175.4900055,174.4900055,170.1311798,18667700
2018-01-12,176.17999269999999,177.3600006,175.6499939,171.888031,25418100
2018-01-16,177.8999939,179.3899994,176.1399994,171.0144653,29565900
2018-01-17,176.1499939,179.25,175.07000730000001,173.8390045,34386800
2018-01-18,179.36999509999998,180.1000061,178.25,173.9942932,31193400
2018-01-19,178.6100006,179.58000180000002,177.41000369999998,173.2177887,32425100
2018-01-22,177.3000031,177.77999880000002,176.6000061,171.8006744,27108600
2018-01-23,177.3000031,179.4400024,176.82000730000001,171.83949280000002,32689100
2018-01-24,177.25,177.3000031,173.1999969,169.10232539999998,51105100
2018-01-25,174.5099945,174.9499969,170.52999880000002,166.08367919999998,41529000
2018-01-26,172.0,172.0,170.0599976,166.4719238,39143000
2018-01-29,170.16000369999998,170.16000369999998,167.07000730000001,163.0262146,50640400
2018-01-30,165.52999880000002,167.36999509999998,164.6999969,162.0652771,46048200
2018-01-31,166.86999509999998,168.4400024,166.5,162.51177980000003,32478900
2018-02-01,167.16999819999998,168.61999509999998,166.7599945,162.85148619999998,47230800
2018-02-02,166.0,166.8000031,160.1000061,155.7853699,86593800
2018-02-05,159.1000061,163.88000490000002,156.0,151.8931274,72738500
2018-02-06,154.83000180000002,163.72000119999998,154.0,158.2410126,68243800
2018-02-07,163.08999630000002,163.3999939,159.07000730000001,154.8535309,51608600
2018-02-08,160.28999330000002,161.0,155.02999880000002,150.59249880000002,54390500
2018-02-09,157.07000730000001,157.8899994,150.2400055,152.4344635,70672600
2018-02-12,158.5,163.8899994,157.5099945,158.5743256,60819500
2018-02-13,161.9499969,164.75,161.6499939,160.1629028,32549200
2018-02-14,163.03999330000002,167.53999330000002,162.88000490000002,163.1158905,40644900
2018-02-15,169.78999330000002,173.08999630000002,169.0,168.59303280000003,51147200
2018-02-16,172.3600006,174.82000730000001,171.7700043,168.04727169999998,40176100
2018-02-20,172.0500031,174.2599945,171.41999819999998,167.4820251,33930500
2018-02-21,172.83000180000002,174.11999509999998,171.0099945,166.7218475,37471600
2018-02-22,171.8000031,173.9499969,171.71000669999998,168.115509,30991900
2018-02-23,173.66999819999998,175.6499939,173.53999330000002,171.0392456,33812400
2018-02-26,176.3500061,179.3899994,176.21000669999998,174.4210358,38162200
2018-02-27,179.1000061,180.4799957,178.16000369999998,173.8558044,38928100
2018-02-28,179.2599945,180.61999509999998,178.0500031,173.5926666,37782100
2018-03-01,178.53999330000002,179.77999880000002,172.66000369999998,170.5519409,48802000
2018-03-02,172.8000031,176.3000031,172.4499969,171.7311859,38454000
2018-03-05,175.21000669999998,177.7400055,174.5200043,172.32571409999997,28401400
2018-03-06,177.91000369999998,178.25,176.13000490000002,172.1795044,23788500
2018-03-07,174.9400024,175.8500061,174.2700043,170.58120730000002,31703500
2018-03-08,175.4799957,177.11999509999998,175.07000730000001,172.44264219999997,23774100
2018-03-09,177.96000669999998,180.0,177.3899994,175.405365,32185200
2018-03-12,180.28999330000002,182.3899994,180.21000669999998,177.1011353,32207100
2018-03-13,182.58999630000002,183.5,179.2400055,175.39562990000002,31693500
2018-03-14,180.32000730000001,180.5200043,177.8099976,173.90449519999999,29368400
2018-03-15,178.5,180.2400055,178.07000730000001,174.1091614,22743800
2018-03-16,178.6499939,179.11999509999998,177.61999509999998,173.4951935,39404700
2018-03-19,177.32000730000001,177.47000119999998,173.66000369999998,170.8443451,33446800
2018-03-20,175.2400055,176.8000031,174.9400024,170.7858582,19649400
2018-03-21,175.03999330000002,175.08999630000002,171.2599945,166.91674799999998,37054900
2018-03-22,170.0,172.67999269999999,168.6000061,164.5582733,41490800
2018-03-23,168.3899994,169.91999819999998,164.9400024,160.7476349,41028800
2018-03-26,168.07000730000001,173.1000061,166.4400024,168.3786621,37541200
2018-03-27,173.67999269999999,175.1499939,166.91999819999998,164.0612183,40922600
2018-03-28,167.25,170.0200043,165.1900024,162.2485199,41668500
2018-03-29,167.8099976,171.75,166.8999939,163.5154572,38398500
2018-04-02,166.6399994,168.9400024,164.47000119999998,162.4434204,37586800
2018-04-03,167.6399994,168.75,164.88000490000002,164.1099701,30278000
2018-04-04,164.88000490000002,172.0099945,164.7700043,167.24812319999998,34605500
2018-04-05,172.58000180000002,174.2299957,172.08000180000002,168.40786740000001,26933200
2018-04-06,170.97000119999998,172.4799957,168.1999969,164.100235,35005300
2018-04-09,169.88000490000002,173.08999630000002,169.8500061,165.7277832,29017700
2018-04-10,173.0,174.0,171.52999880000002,168.8464508,28408600
2018-04-11,172.2299957,173.91999819999998,171.6999969,168.05702209999998,22431600
2018-04-12,173.41000369999998,175.0,173.03999330000002,169.71382140000003,22889300
2018-04-13,174.77999880000002,175.83999630000002,173.8500061,170.2888031,25124300
2018-04-16,175.02999880000002,176.1900024,174.83000180000002,171.35112,21578400
2018-04-17,176.4900055,178.9400024,176.41000369999998,173.7095947,26605400
2018-04-18,177.8099976,178.82000730000001,176.88000490000002,173.3197632,20754500
2018-04-19,173.7599945,175.3899994,172.66000369999998,168.40786740000001,34808800
2018-04-20,170.6000061,171.22000119999998,165.42999269999999,161.5078125,65491100
2018-04-23,166.83000180000002,166.91999819999998,164.08999630000002,161.04003909999997,36515500
2018-04-24,165.66999819999998,166.33000180000002,161.22000119999998,158.79849240000001,33692000
2018-04-25,162.61999509999998,165.41999819999998,162.41000369999998,159.49043269999999,28382100
2018-04-26,164.11999509999998,165.7299957,163.36999509999998,160.0459595,27963000
2018-04-27,164.0,164.33000180000002,160.63000490000002,158.1942444,35655800
2018-04-30,162.13000490000002,167.2599945,161.83999630000002,161.0595093,42427400
2018-05-01,166.41000369999998,169.1999969,165.2700043,164.8018951,53569400
2018-05-02,175.2299957,177.75,173.8000031,172.0820618,66539400
2018-05-03,175.88000490000002,177.5,174.4400024,172.39390559999998,34068200
2018-05-04,178.25,184.25,178.16999819999998,179.1575165,56201300
2018-05-07,185.17999269999999,187.66999819999998,184.75,180.4537201,42451400
2018-05-08,184.9900055,186.22000119999998,183.66999819999998,181.32109069999998,28402800
2018-05-09,186.5500031,187.3999939,185.22000119999998,182.5977936,23211200
2018-05-10,187.7400055,190.36999509999998,187.6499939,185.209671,27989300
2018-05-11,189.4900055,190.0599976,187.4499969,184.50526430000002,26212200
2018-05-14,189.0099945,189.52999880000002,187.8600006,184.0747986,20778800
2018-05-15,186.77999880000002,187.07000730000001,185.1000061,182.40184019999998,23695200
2018-05-16,186.07000730000001,188.46000669999998,186.0,184.1041412,19183100
2018-05-17,188.0,188.91000369999998,186.3600006,182.9399261,17294000
2018-05-18,187.1900024,187.8099976,186.13000490000002,182.2746429,18297700
2018-05-21,188.0,189.2700043,186.91000369999998,183.5660706,18400800
2018-05-22,188.38000490000002,188.88000490000002,186.77999880000002,183.10621640000002,15240700
2018-05-23,186.3500061,188.5,185.7599945,184.28027340000003,20058400
2018-05-24,188.7700043,188.83999630000002,186.21000669999998,184.0747986,23234000
2018-05-25,188.2299957,189.6499939,187.6499939,184.49549869999998,17461000
2018-05-29,187.6000061,188.75,186.86999509999998,183.8302307,22514100
2018-05-30,187.72000119999998,188.0,186.77999880000002,183.4388885,18690500
2018-05-31,187.22000119999998,188.2299957,186.1399994,182.82250980000003,27482800
2018-06-01,187.9900055,190.2599945,187.75,186.1195068,23442500
2018-06-04,191.6399994,193.41999819999998,191.3500061,187.6750946,26266200
2018-06-05,193.07000730000001,193.9400024,192.3600006,189.1230316,21566000
2018-06-06,193.63000490000002,194.08000180000002,191.91999819999998,189.77851869999998,20933600
2018-06-07,194.1399994,194.1999969,192.33999630000002,189.26980590000002,21347200
2018-06-08,191.16999819999998,192.0,189.7700043,187.5479126,26656800
2018-06-11,191.3500061,191.97000119999998,190.21000669999998,187.088089,18308500
2018-06-12,191.3899994,192.6100006,191.1499939,188.1153412,16911100
2018-06-13,192.41999819999998,192.88000490000002,190.4400024,186.5695648,21638400
2018-06-14,191.5500031,191.57000730000001,190.22000119999998,186.6674042,21610100
2018-06-15,190.02999880000002,190.16000369999998,188.2599945,184.7498627,61719200
2018-06-18,187.88000490000002,189.22000119999998,187.1999969,184.6520081,18484900
2018-06-19,185.1399994,186.33000180000002,183.4499969,181.6680756,33578500
2018-06-20,186.3500061,187.1999969,185.7299957,182.46054080000002,20628700
2018-06-21,187.25,188.3500061,184.9400024,181.4430695,25711900
2018-06-22,186.11999509999998,186.1499939,184.6999969,180.9147491,27200400
2018-06-25,183.3999939,184.91999819999998,180.7299957,178.22430419999998,31663100
2018-06-26,182.9900055,186.52999880000002,182.53999330000002,180.435379,24569200
2018-06-27,185.2299957,187.27999880000002,184.02999880000002,180.1712189,25285300
2018-06-28,184.1000061,186.21000669999998,183.8000031,181.4822083,17365200
2018-06-29,186.28999330000002,187.1900024,182.91000369999998,181.100647,22737700
2018-07-02,183.82000730000001,187.3000031,183.41999819999998,183.1258087,17731300
2018-07-03,187.78999330000002,187.9499969,183.53999330000002,179.9364166,13954800
2018-07-05,185.2599945,186.41000369999998,184.27999880000002,181.3843536,16604200
2018-07-06,185.41999819999998,188.42999269999999,185.1999969,183.89868159999997,17485200
2018-07-09,189.5,190.67999269999999,189.3000031,186.4521637,19756600
2018-07-10,190.71000669999998,191.27999880000002,190.17999269999999,186.2271729,15939100
2018-07-11,188.5,189.77999880000002,187.6100006,183.81063840000002,18831500
2018-07-12,189.52999880000002,191.41000369999998,189.3099976,186.89241030000002,18041100
2018-07-13,191.08000180000002,191.83999630000002,190.8999939,187.18589780000002,12513900
2018-07-16,191.5200043,192.6499939,190.41999819999998,186.7750244,15043100
2018-07-17,189.75,191.86999509999998,189.1999969,187.303299,15534500
2018-07-18,191.77999880000002,191.8000031,189.92999269999999,186.27604680000002,16393400
2018-07-19,189.6900024,192.5500031,189.6900024,187.7240295,20286800
2018-07-20,191.77999880000002,192.42999269999999,190.16999819999998,187.29356380000002,20676200
2018-07-23,190.67999269999999,191.96000669999998,189.5599976,187.4598389,15989400
2018-07-24,192.4499969,193.66000369999998,192.0500031,188.8197479,18697900
2018-07-25,193.0599976,194.8500061,192.42999269999999,190.6003418,16709900
2018-07-26,194.6100006,195.96000669999998,193.6100006,190.00354,19076000
2018-07-27,194.9900055,195.1900024,190.1000061,186.84352109999998,24024000
2018-07-30,191.8999939,192.1999969,189.07000730000001,185.79667659999998,21029500
2018-07-31,190.3000031,192.1399994,189.33999630000002,186.16842649999998,39373000
2018-08-01,199.13000490000002,201.7599945,197.3099976,197.1356506,67935700
2018-08-02,200.58000180000002,208.38000490000002,200.3500061,202.89807130000003,62404000
2018-08-03,207.02999880000002,208.7400055,205.4799957,203.4850616,33447400
2018-08-06,208.0,209.25,207.07000730000001,204.54167180000002,25425400
2018-08-07,209.32000730000001,209.5,206.7599945,202.6241302,25587400
2018-08-08,206.0500031,207.8099976,204.5200043,202.76112369999998,22525500
2018-08-09,209.52999880000002,209.7799988,207.1999969,204.3558044,23492600
2018-08-10,207.3600006,209.1000061,206.66999819999998,203.74710080000003,24611200
2018-08-13,209.3099976,210.9499969,207.6999969,205.0626678,25890900
2018-08-14,210.1600037,210.55999759999997,208.2599945,205.92666630000002,20748000
2018-08-15,209.22000119999998,210.74000550000002,208.33000180000002,206.4077148,28807600
2018-08-16,211.75,213.80999759999997,211.4700012,209.4315796,28500400
2018-08-17,213.44000240000003,217.9499969,213.1600037,213.61389159999996,35427000
2018-08-20,218.10000609999997,219.17999269999996,215.1100006,211.53256230000002,30287700
2018-08-21,216.8000031,217.19000240000003,214.0299988,211.12020869999998,26159800
2018-08-22,214.10000609999997,216.3600006,213.8399963,211.13003540000003,19018100
2018-08-23,214.64999390000003,217.0500031,214.60000609999997,211.5620117,18883200
2018-08-24,216.60000609999997,216.89999390000003,215.1100006,212.21980290000002,18476400
2018-08-27,217.14999390000003,218.74000550000002,216.33000180000002,213.96734619999998,20525100
2018-08-28,219.00999449999998,220.53999330000002,218.91999819999998,215.6952667,22776800
2018-08-29,220.14999390000003,223.49000550000002,219.4100037,218.91548160000002,27254800
2018-08-30,223.25,228.25999449999998,222.39999390000003,220.9281006,48793800
2018-08-31,226.50999449999998,228.86999509999998,226.0,223.48071290000001,43340100
2018-09-04,228.4100037,229.17999269999996,226.63000490000002,224.19741820000002,27390100
2018-09-05,228.99000550000002,229.66999819999998,225.10000609999997,222.7345886,33333000
2018-09-06,226.2299957,227.35000609999997,221.3000031,219.0333099,34290000
2018-09-07,221.85000609999997,225.36999509999998,220.71000669999998,217.2661133,37619800
2018-09-10,220.9499969,221.85000609999997,216.4700012,214.350235,39516500
2018-09-11,218.00999449999998,224.3000031,216.55999759999997,219.7696381,35749000
2018-09-12,224.94000240000003,225.0,219.8399963,217.04029849999998,49278700
2018-09-13,223.5200043,228.35000609999997,222.57000730000004,222.28295899999998,41706400
2018-09-14,225.75,226.8399963,222.5200043,219.75981140000002,31999300
2018-09-17,222.14999390000003,222.9499969,217.2700043,213.90844730000003,37195100
2018-09-18,217.78999330000002,221.85000609999997,217.11999509999998,214.2618866,31571700
2018-09-19,218.5,219.61999509999998,215.3000031,214.38949580000002,27123800
2018-09-20,220.24000550000002,222.2799988,219.14999390000003,216.0192719,26608800
2018-09-21,220.7799988,221.3600006,217.28999330000002,213.6924591,96246700
2018-09-24,216.82000730000004,221.25999449999998,216.63000490000002,216.7653961,27693400
2018-09-25,219.75,222.82000730000004,219.6999969,218.1398773,24554400
2018-09-26,221.0,223.75,219.75999449999998,216.4021454,23984700
2018-09-27,223.82000730000004,226.44000240000003,223.53999330000002,220.84957889999998,30181200
2018-09-28,224.78999330000002,225.8399963,224.0200043,221.62516780000004,22929400
2018-10-01,227.9499969,229.41999819999998,226.35000609999997,223.1174622,23600800
2018-10-02,227.25,230.0,226.63000490000002,225.100647,24788200
2018-10-03,230.0500031,233.4700012,229.7799988,227.839798,28654800
2018-10-04,230.7799988,232.35000609999997,226.7299957,223.83416749999998,32042000
2018-10-05,227.96000669999998,228.4100037,220.58000180000002,220.20159909999998,33580500
2018-10-08,222.21000669999998,224.8000031,220.1999969,219.6911011,29663900
2018-10-09,223.6399994,227.2700043,222.25,222.7345886,26891000
2018-10-10,225.46000669999998,226.35000609999997,216.0500031,212.41615299999998,41990600
2018-10-11,214.5200043,219.5,212.32000730000004,210.54096980000003,53124400
2018-10-12,220.41999819999998,222.88000490000002,216.8399963,218.06134029999998,40337900
2018-10-15,221.1600037,221.83000180000002,217.2700043,213.3979187,30791000
2018-10-16,218.92999269999996,222.99000550000002,216.75999449999998,218.1006012,29184000
2018-10-17,222.3000031,222.6399994,219.3399963,217.15811159999998,22885400
2018-10-18,217.8600006,219.74000550000002,213.0,212.0823517,32581300
2018-10-19,218.05999759999997,221.25999449999998,217.42999269999996,215.3123627,33078700
2018-10-22,219.78999330000002,223.3600006,218.94000240000003,216.6279449,28792100
2018-10-23,215.83000180000002,223.25,214.6999969,218.6700287,38767800
2018-10-24,222.60000609999997,224.2299957,214.53999330000002,211.16929629999998,40925500
2018-10-25,217.71000669999998,221.38000490000002,216.75,215.793457,29855800
2018-10-26,215.89999390000003,220.19000240000003,212.66999819999998,212.35723880000003,47258400
2018-10-29,219.19000240000003,219.69000240000003,206.08999630000002,208.3712616,45935500
2018-10-30,211.14999390000003,215.17999269999996,209.2700043,209.4119263,36660000
2018-10-31,216.88000490000002,220.4499969,216.61999509999998,214.87059019999998,38358900
2018-11-01,219.0500031,222.3600006,216.80999759999997,218.169342,58323200
2018-11-02,209.5500031,213.64999390000003,205.42999269999999,203.69799799999998,91328700
2018-11-05,204.3000031,204.3899994,198.16999819999998,197.91537480000002,66163700
2018-11-06,201.91999819999998,204.72000119999998,201.6900024,200.0556488,31882900
2018-11-07,205.97000119999998,210.05999759999997,204.13000490000002,206.1229858,33424400
2018-11-08,209.9799957,210.11999509999998,206.75,205.4038086,25362600
2018-11-09,205.5500031,206.0099945,202.25,201.4432983,34365800
2018-11-12,199.0,199.8500061,193.78999330000002,191.2957611,51135500
2018-11-13,191.63000490000002,197.17999269999999,191.4499969,189.3844757,46882900
2018-11-14,193.8999939,194.4799957,185.92999269999999,184.03488159999998,60801000
2018-11-15,188.3899994,191.97000119999998,186.8999939,188.5766296,46478800
2018-11-16,190.5,194.97000119999998,189.46000669999998,190.6652374,36928300
2018-11-19,190.0,190.6999969,184.9900055,183.1087799,41925300
2018-11-20,178.36999509999998,181.47000119999998,175.5099945,174.3602448,67825200
2018-11-21,179.7299957,180.2700043,176.5500031,174.1631927,31124200
2018-11-23,174.9400024,176.6000061,172.1000061,169.7396545,23624000
2018-11-26,174.2400055,174.9499969,170.2599945,172.03517150000002,44998500
2018-11-27,171.5099945,174.7700043,170.88000490000002,171.6607971,41387400
2018-11-28,176.7299957,181.28999330000002,174.92999269999999,178.2616272,46062500
2018-11-29,182.66000369999998,182.8000031,177.6999969,176.8921967,41770000
2018-11-30,180.28999330000002,180.33000180000002,177.02999880000002,175.936554,39531500
2018-12-03,184.46000669999998,184.9400024,181.21000669999998,182.08418269999999,40802500
2018-12-04,180.9499969,182.3899994,176.2700043,174.0745392,41344300
2018-12-06,171.7599945,174.77999880000002,170.41999819999998,172.1336823,43098400
2018-12-07,173.4900055,174.4900055,168.3000031,165.9959259,42281600
2018-12-10,165.0,170.08999630000002,163.33000180000002,167.0894775,62026000
2018-12-11,171.66000369999998,171.78999330000002,167.0,166.1338501,47281700
2018-12-12,170.3999939,171.91999819999998,169.0200043,166.5968781,35627700
2018-12-13,170.4900055,172.57000730000001,169.5500031,168.4194794,31898600
2018-12-14,169.0,169.08000180000002,165.27999880000002,163.03045649999999,40703700
2018-12-17,165.4499969,168.3500061,162.7299957,161.5132599,44287900
2018-12-18,165.38000490000002,167.52999880000002,164.3899994,163.6117401,33841500
2018-12-19,166.0,167.4499969,159.08999630000002,158.5084076,49047300
2018-12-20,160.3999939,162.1100006,155.3000031,154.5084991,64773000
2018-12-21,156.8600006,158.16000369999998,149.63000490000002,148.4987946,95744600
2018-12-24,148.1499939,151.5500031,146.58999630000002,144.65653989999998,37169200
2018-12-26,148.3000031,157.2299957,146.72000119999998,154.8434753,58582500
2018-12-27,155.83999630000002,156.7700043,150.07000730000001,153.83856200000002,53117100
2018-12-28,157.5,158.5200043,154.5500031,153.9173889,42291400
2018-12-31,158.52999880000002,159.3600006,156.4799957,155.4050446,35003500
2019-01-02,154.8899994,158.8500061,154.2299957,155.5823669,37039700
2019-01-03,143.9799957,145.72000119999998,142.0,140.08522030000003,91312200
2019-01-04,144.52999880000002,148.5500031,143.8000031,146.0653534,58607100
2019-01-07,148.6999969,148.83000180000002,145.8999939,145.7402649,54777800
2019-01-08,149.5599976,151.82000730000001,148.5200043,148.51850890000003,41025300
2019-01-09,151.28999330000002,154.52999880000002,149.63000490000002,151.0406036,45099100
2019-01-10,152.5,153.97000119999998,150.8600006,151.52337649999998,35780700
2019-01-11,152.88000490000002,153.6999969,151.5099945,150.0357056,27023200
2019-01-14,150.8500061,151.2700043,149.22000119999998,147.7796021,32439200
2019-01-15,150.2700043,153.3899994,150.0500031,150.8041687,28710900
2019-01-16,153.08000180000002,155.88000490000002,153.0,152.6464844,30569700
2019-01-17,154.1999969,157.66000369999998,153.2599945,153.5528717,29821200
2019-01-18,157.5,157.88000490000002,155.9799957,154.4986572,33751000
2019-01-22,156.41000369999998,156.7299957,152.61999509999998,151.030777,30394000
2019-01-23,154.1499939,155.1399994,151.6999969,151.6415863,23130600
2019-01-24,154.1100006,154.4799957,151.7400055,150.4396362,25441500
2019-01-25,155.4799957,158.13000490000002,154.32000730000001,155.4247437,33535500
2019-01-28,155.78999330000002,156.33000180000002,153.66000369999998,153.9863586,26192100
2019-01-29,156.25,158.13000490000002,154.1100006,152.39031980000001,41587200
2019-01-30,163.25,166.1499939,160.2299957,162.8038635,61109800
2019-01-31,166.1100006,169.0,164.5599976,163.97624209999998,40739600
2019-02-01,166.96000669999998,168.9799957,165.92999269999999,164.055069,32668100
2019-02-04,167.41000369999998,171.66000369999998,167.27999880000002,168.71504209999998,31495500
2019-02-05,172.8600006,175.08000180000002,172.3500061,171.6016846,36101600
2019-02-06,174.6499939,175.57000730000001,172.8500061,171.6607971,28239600
2019-02-07,172.3999939,173.9400024,170.33999630000002,168.40965269999998,31741700
2019-02-08,168.9900055,170.66000369999998,168.41999819999998,168.6075287,23820000
2019-02-11,171.0500031,171.21000669999998,169.25,167.6378784,20993400
2019-02-12,170.1000061,171.0,169.6999969,169.08244319999997,22283500
2019-02-13,171.3899994,172.4799957,169.91999819999998,168.3799438,22490200
2019-02-14,169.71000669999998,171.2599945,169.38000490000002,168.9934082,21835700
2019-02-15,171.25,171.6999969,169.75,168.61743159999997,24626800
2019-02-19,169.71000669999998,171.4400024,169.4900055,169.1220093,18972800
2019-02-20,171.1900024,173.32000730000001,170.9900055,170.2103882,26114400
2019-02-21,171.8000031,172.36999509999998,170.3000031,169.2506561,17249700
2019-02-22,171.58000180000002,173.0,171.38000490000002,171.1404419,18913200
2019-02-25,174.16000369999998,175.86999509999998,173.9499969,172.3871155,21873400
2019-02-26,173.71000669999998,175.3000031,173.16999819999998,172.4860535,17070200
2019-02-27,173.21000669999998,175.0,172.7299957,173.02034,27835400
2019-02-28,174.32000730000001,174.91000369999998,172.91999819999998,171.3185425,28215400
2019-03-01,174.27999880000002,175.1499939,172.8899994,173.119278,25886200
2019-03-04,175.6900024,177.75,173.97000119999998,173.98999019999997,27436200
2019-03-05,175.9400024,176.0,174.53999330000002,173.6733704,19737400
2019-03-06,174.66999819999998,175.4900055,173.9400024,172.674057,20810400
2019-03-07,173.86999509999998,174.4400024,172.0200043,170.675415,24796400
2019-03-08,170.32000730000001,173.07000730000001,169.5,171.0810852,23999400
2019-03-11,175.4900055,179.11999509999998,175.3500061,177.00770569999997,32011000
2019-03-12,180.0,182.66999819999998,179.36999509999998,178.9964752,32467600
2019-03-13,182.25,183.3000031,180.91999819999998,179.7879944,31032500
2019-03-14,183.8999939,184.1000061,182.5599976,181.7866211,23579500
2019-03-15,184.8500061,187.33000180000002,183.7400055,184.15133669999997,39042900
2019-03-18,185.8000031,188.3899994,185.78999330000002,186.03126530000003,26219800
2019-03-19,188.3500061,188.9900055,185.91999819999998,184.55702209999998,31646400
2019-03-20,186.2299957,189.4900055,184.7299957,186.1697845,31035200
2019-03-21,190.0200043,196.33000180000002,189.8099976,193.02645869999998,51034200
2019-03-22,195.33999630000002,197.6900024,190.77999880000002,189.0292053,42407700
2019-03-25,191.5099945,191.9799957,186.6000061,186.7436371,43845300
2019-03-26,191.66000369999998,192.88000490000002,184.58000180000002,184.81425480000001,49800500
2019-03-27,188.75,189.7599945,186.5500031,186.47648619999998,29848400
2019-03-28,188.9499969,189.5599976,187.52999880000002,186.7238464,20780400
2019-03-29,189.83000180000002,190.08000180000002,188.53999330000002,187.9408417,23564000
2019-04-01,191.6399994,191.67999269999999,188.38000490000002,189.2172089,27862000
2019-04-02,191.08999630000002,194.46000669999998,191.0500031,191.967804,22765700
2019-04-03,193.25,196.5,193.1499939,193.2837372,23271800
2019-04-04,194.78999330000002,196.36999509999998,193.1399994,193.62011719999998,19114300
2019-04-05,196.4499969,197.1000061,195.92999269999999,194.91625980000003,18526600
2019-04-08,196.41999819999998,200.2299957,196.33999630000002,197.9834747,25881700
2019-04-09,200.32000730000001,202.8500061,199.2299957,197.38983149999999,35768200
2019-04-10,198.67999269999999,200.7400055,198.17999269999999,198.4979706,21695300
2019-04-11,200.8500061,201.0,198.4400024,196.8456421,20900800
2019-04-12,199.1999969,200.1399994,196.21000669999998,196.7664948,27760700
2019-04-15,198.58000180000002,199.8500061,198.0099945,197.1226807,17536600
2019-04-16,199.46000669999998,201.36999509999998,198.5599976,197.1424713,25696400
2019-04-17,199.53999330000002,203.38000490000002,198.6100006,200.98144530000002,28906800
2019-04-18,203.11999509999998,204.1499939,202.5200043,201.7037201,24195800
2019-04-22,202.83000180000002,204.9400024,202.33999630000002,202.3666382,19439500
2019-04-23,204.42999269999999,207.75,203.8999939,205.2854156,23323000
2019-04-24,207.3600006,208.4799957,207.0500031,204.96881100000002,17540600
2019-04-25,206.83000180000002,207.7599945,205.11999509999998,203.10870359999998,18543200
2019-04-26,204.8999939,205.0,202.11999509999998,202.1390686,18649100
2019-04-29,204.3999939,205.97000119999998,203.8600006,202.4457855,22204700
2019-04-30,203.0599976,203.3999939,199.1100006,198.54745480000003,46534900
2019-05-01,209.88000490000002,215.30999759999997,209.2299957,208.2932739,64827300
2019-05-02,209.8399963,212.64999390000003,208.13000490000002,206.9377594,31996300
2019-05-03,210.8899994,211.8399963,210.2299957,209.51026919999998,20892400
2019-05-06,204.28999330000002,208.83999630000002,203.5,206.2748566,32443100
2019-05-07,205.88000490000002,207.41999819999998,200.83000180000002,200.7142944,38763700
2019-05-08,201.8999939,205.33999630000002,201.75,200.7538605,26339500
2019-05-09,200.3999939,201.67999269999999,196.66000369999998,198.5969238,34908600
2019-05-10,197.41999819999998,198.8500061,192.7700043,195.8456726,41208700
2019-05-13,187.71000669999998,189.4799957,182.8500061,184.4632416,57430600
2019-05-14,186.41000369999998,189.6999969,185.41000369999998,187.3833313,36529700
2019-05-15,186.2700043,191.75,186.0200043,189.6280365,26544700
2019-05-16,189.91000369999998,192.47000119999998,188.83999630000002,188.79373169999997,33031400
2019-05-17,186.92999269999999,190.8999939,186.7599945,187.7210388,32879100
2019-05-20,183.5200043,184.3500061,180.27999880000002,181.8510284,38612300
2019-05-21,185.22000119999998,188.0,184.6999969,185.3372803,28364800
2019-05-22,184.66000369999998,185.71000669999998,182.5500031,181.54312130000002,29748600
2019-05-23,179.8000031,180.53999330000002,177.8099976,178.4442444,36529700
2019-05-24,180.1999969,182.1399994,178.61999509999998,177.7589111,23714700
2019-05-28,178.91999819999998,180.58999630000002,177.91000369999998,177.0239105,27948200
2019-05-29,176.41999819999998,179.3500061,176.0,176.17965700000002,28481200
2019-05-30,177.9499969,179.2299957,176.66999819999998,177.09344480000001,21218400
2019-05-31,176.2299957,177.9900055,174.9900055,173.8852997,27043600
2019-06-03,175.6000061,177.91999819999998,170.2700043,172.1272736,40396100
2019-06-04,175.4400024,179.83000180000002,174.5200043,178.4243774,30968000
2019-06-05,184.27999880000002,184.9900055,181.1399994,181.3047333,29773400
2019-06-06,183.08000180000002,185.47000119999998,182.1499939,183.9666138,22526300
2019-06-07,186.5099945,191.91999819999998,185.7700043,188.8632507,30684400
2019-06-10,191.8099976,195.36999509999998,191.61999509999998,191.27680969999997,26220900
2019-06-11,194.8600006,196.0,193.6000061,193.4917145,26932900
2019-06-12,193.9499969,195.97000119999998,193.3899994,192.8759155,18221800
2019-06-13,194.6999969,196.78999330000002,193.6000061,192.83616640000002,21674600
2019-06-14,191.5500031,193.58999630000002,190.3000031,191.43573,18761500
2019-06-17,192.8999939,194.96000669999998,192.16999819999998,192.5779419,14669100
2019-06-18,196.0500031,200.28999330000002,195.21000669999998,197.1070862,26551000
2019-06-19,199.67999269999999,199.88000490000002,197.3099976,196.53100590000003,21124200
2019-06-20,200.36999509999998,200.6100006,198.02999880000002,198.1102448,21514000
2019-06-21,198.8000031,200.8500061,198.1499939,197.434845,47800600
2019-06-24,198.53999330000002,200.16000369999998,198.16999819999998,197.2362061,18220400
2019-06-25,198.42999269999999,199.2599945,195.28999330000002,194.24658200000002,21070300
2019-06-26,197.7700043,200.9900055,197.3500061,198.4479523,26067500
2019-06-27,200.28999330000002,201.57000730000001,199.57000730000001,198.38836669999998,20899700
2019-06-28,198.67999269999999,199.5,197.0500031,196.580658,31110600
